geninfo_id	title	length	expect	score	bits	identities	positives	total_cds	genbank_id	gc_percentage	reference_bp	reference_description	molecule_type	topology	data_file_division	date	sequence_version	source	organism	comment	taxonomy	mol_type	strain	isolation_source	host	db_xref	country	lat_lon	collection_date	collected_by	taxonomy_id	note	serovar	chromosome	sub_species	isolate	culture_collection	identified_by
1799261242	gi|1799261242|gb|CP047780.1| Staphylococcus aureus strain UP_1539 chromosome, complete genome	2746804	0.00179638	69.0	63.5025	330	330	2632.0	CP047780.1	32.82	2746804.0	Staphylococcus aureus strain UP_1539 chromosome, complete genome	DNA	circular	BCT	22-JAN-2020	1.0	Staphylococcus aureus	Staphylococcus aureus	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	UP_1539		Homo sapiens	taxon:1280					1280.0
1799266402	gi|1799266402|gb|CP047826.1| Staphylococcus aureus strain UP_1239 chromosome, complete genome	2744945	4.22468e-05	74.0	68.0109	331	331	2655.0	CP047826.1	32.88	2744945.0	Staphylococcus aureus strain UP_1239 chromosome, complete genome	DNA	circular	BCT	22-JAN-2020	1.0	Staphylococcus aureus	Staphylococcus aureus	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	UP_1239		Homo sapiens	taxon:1280					1280.0
1799268995	gi|1799268995|gb|CP047815.1| Staphylococcus aureus strain UP_1484 chromosome, complete genome	2709643	0.00179638	69.0	63.5025	330	330	2572.0	CP047815.1	32.84	2709643.0	Staphylococcus aureus strain UP_1484 chromosome, complete genome	DNA	circular	BCT	22-JAN-2020	1.0	Staphylococcus aureus	Staphylococcus aureus	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	UP_1484		Homo sapiens	taxon:1280					1280.0
1799279538	gi|1799279538|gb|CP047835.1| Staphylococcus aureus strain UP_883 chromosome, complete genome	2774422	4.22468e-05	74.0	68.0109	331	331	2688.0	CP047835.1	32.78	2774422.0	Staphylococcus aureus strain UP_883 chromosome, complete genome	DNA	circular	BCT	22-JAN-2020	1.0	Staphylococcus aureus	Staphylococcus aureus	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	UP_883		Homo sapiens	taxon:1280					1280.0
1799287371	gi|1799287371|gb|CP047790.1| Staphylococcus aureus strain UP_830 chromosome, complete genome	2747791	4.22468e-05	74.0	68.0109	331	331	2634.0	CP047790.1	32.85	2747791.0	Staphylococcus aureus strain UP_830 chromosome, complete genome	DNA	circular	BCT	22-JAN-2020	1.0	Staphylococcus aureus	Staphylococcus aureus	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	UP_830		Homo sapiens	taxon:1280					1280.0
1799350212	gi|1799350212|gb|CP047843.1| Staphylococcus aureus strain UP_620 chromosome, complete genome	2779486	0.00179638	69.0	63.5025	330	330	2704.0	CP047843.1	32.91	2779486.0	Staphylococcus aureus strain UP_620 chromosome, complete genome	DNA	circular	BCT	22-JAN-2020	1.0	Staphylococcus aureus	Staphylococcus aureus	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	UP_620		Homo sapiens	taxon:1280					1280.0
1799408579	gi|1799408579|gb|CP047852.1| Staphylococcus aureus strain UP_274 chromosome, complete genome	2768425	4.22468e-05	74.0	68.0109	331	331	2694.0	CP047852.1	32.8	2768425.0	Staphylococcus aureus strain UP_274 chromosome, complete genome	DNA	circular	BCT	22-JAN-2020	1.0	Staphylococcus aureus	Staphylococcus aureus	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	UP_274		Homo sapiens	taxon:1280					1280.0
1828324364	gi|1828324364|gb|CP050690.1| Staphylococcus aureus strain PMB179-1 chromosome, complete genome	2741492	0.00179638	69.0	63.5025	330	330	2621.0	CP050690.1	32.88	2741492.0	Staphylococcus aureus strain PMB179-1 chromosome, complete genome	DNA	circular	BCT	06-APR-2020	1.0	Staphylococcus aureus	Staphylococcus aureus	Bacteria and source DNA available from Seoul National University Avian disease lab. The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	PMB179-1	breast	Bos taurus	taxon:1280	South Korea:Pyeongchang-gun		2015		1280.0							Daesung Ko
1851330171	gi|1851330171|gb|CP038183.1| Staphylococcus aureus strain MJ015 chromosome, complete genome	2784836	0.00179638	69.0	63.5025	330	330	2839.0	CP038183.1	32.93	2784836.0	Staphylococcus aureus strain MJ015 chromosome, complete genome	DNA	circular	BCT	09-JUN-2020	1.0	Staphylococcus aureus	Staphylococcus aureus	Bacteria and source DNA available from the first affiliated hospital of WMU,department of laboratory medicine. Annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (released 2013). Information about the Pipeline can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	MJ015	sperm	Homo sapiens	taxon:1280	China:zhejiang,wenzhou	27.99 N 120.68 E	2014	Li Bin	1280.0
1859968309	gi|1859968309|gb|CP054876.1| Staphylococcus aureus strain Dresden-275757 chromosome, complete genome	2789663	4.22468e-05	74.0	68.0109	331	331	2694.0	CP054876.1	32.98	2789663.0	Staphylococcus aureus strain Dresden-275757 chromosome, complete genome	DNA	circular	BCT	08-DEC-2020	1.0	Staphylococcus aureus	Staphylococcus aureus	Bacteria and source DNA available from Leibniz Institute of Photonic Technology (IPHT), S. Monecke. The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	Dresden-275757	Clinical sample, pus	Homo sapiens	taxon:1280	Germany: Dresden		2015		1280.0	genotype: Sequence type 80, RIDOM spa t 1849
1869528131	gi|1869528131|gb|CP045474.1| Staphylococcus aureus strain 515798 chromosome, complete genome	2815757	0.00626998	66.0	60.7975	126	126	2459.0	CP045474.1	32.8	2815757.0	Staphylococcus aureus strain 515798 chromosome, complete genome	DNA	circular	BCT	14-JUL-2020	1.0	Staphylococcus aureus	Staphylococcus aureus		Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	515798	CA-MRSA blood site	Homo sapiens	taxon:1280	Australia		28-Mar-2005		1280.0
1870116313	gi|1870116313|gb|CP045435.1| Staphylococcus aureus strain 08-028 chromosome, complete genome	2896902	0.00626998	66.0	60.7975	126	126	2711.0	CP045435.1	32.87	2896902.0	Staphylococcus aureus strain 08-028 chromosome, complete genome	DNA	circular	BCT	15-JUL-2020	1.0	Staphylococcus aureus	Staphylococcus aureus		Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	08-028	HA-MRSA blood clinical site	Homo sapiens	taxon:1280	Brazil: Rio de Janeiro		2005/2009		1280.0
1870121564	gi|1870121564|gb|CP045442.1| Staphylococcus aureus strain 111250134 chromosome, complete genome	2897518	0.00626998	66.0	60.7975	126	126	2632.0	CP045442.1	32.85	2897518.0	Staphylococcus aureus strain 111250134 chromosome, complete genome	DNA	circular	BCT	15-JUL-2020	1.0	Staphylococcus aureus	Staphylococcus aureus		Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	111250134	CA-MRSA blood site	Homo sapiens	taxon:1280	Canada		2011/2012		1280.0
1876393991	gi|1876393991|gb|CP045439.1| Staphylococcus aureus strain 07-059 chromosome, complete genome	2881717	0.00626998	66.0	60.7975	126	126	2614.0	CP045439.1	32.88	2881717.0	Staphylococcus aureus strain 07-059 chromosome, complete genome	DNA	circular	BCT	20-JUL-2020	1.0	Staphylococcus aureus	Staphylococcus aureus		Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	07-059	HA-MRSA blood clinical site	Homo sapiens	taxon:1280	Brazil: Rio de Janeiro		2005/2009		1280.0
1897712101	gi|1897712101|gb|CP060603.1| Staphylococcus aureus strain K150 chromosome	2814765	0.00179638	69.0	63.5025	330	330	0.0	CP060603.1	30.3	2814765.0	Staphylococcus aureus strain K150 chromosome	DNA	circular	BCT	31-AUG-2020	1.0	Staphylococcus aureus	Staphylococcus aureus		Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	K150	nasal cavity	Homo sapiens	taxon:1280	Germany		2018	Ines Creutz and FlueGe-Team	1280.0
1897712117	gi|1897712117|gb|CP060598.1| Staphylococcus aureus strain K104 chromosome	2814662	4.22468e-05	74.0	68.0109	331	331	0.0	CP060598.1	30.77	2814662.0	Staphylococcus aureus strain K104 chromosome	DNA	circular	BCT	31-AUG-2020	1.0	Staphylococcus aureus	Staphylococcus aureus		Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	K104	nasal cavity	Homo sapiens	taxon:1280	Germany		2018	Ines Creutz and FlueGe-Team	1280.0
1897712119	gi|1897712119|gb|CP060604.1| Staphylococcus aureus strain K112 chromosome	2814919	0.00179638	69.0	63.5025	330	330	0.0	CP060604.1	30.3	2814919.0	Staphylococcus aureus strain K112 chromosome	DNA	circular	BCT	31-AUG-2020	1.0	Staphylococcus aureus	Staphylococcus aureus		Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	K112	nasal cavity	Homo sapiens	taxon:1280	Germany		2018	Ines Creutz and FlueGe-Team	1280.0
1897712121	gi|1897712121|gb|CP060599.1| Staphylococcus aureus strain K099 chromosome	2814823	4.22468e-05	74.0	68.0109	331	331	0.0	CP060599.1	30.76	2814823.0	Staphylococcus aureus strain K099 chromosome	DNA	circular	BCT	31-AUG-2020	1.0	Staphylococcus aureus	Staphylococcus aureus		Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	K099	nasal cavity	Homo sapiens	taxon:1280	Germany		2018	Ines Creutz and FlueGe-Team	1280.0
1897712159	gi|1897712159|gb|CP060602.1| Staphylococcus aureus strain K152 chromosome	2814854	0.00179638	69.0	63.5025	330	330	0.0	CP060602.1	30.01	2814854.0	Staphylococcus aureus strain K152 chromosome	DNA	circular	BCT	31-AUG-2020	1.0	Staphylococcus aureus	Staphylococcus aureus		Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	K152	nasal cavity	Homo sapiens	taxon:1280	Germany		2018	Ines Creutz and FlueGe-Team	1280.0
1907669905	gi|1907669905|gb|CP051191.1| Staphylococcus aureus strain NGA102 chromosome, complete genome	2880328	4.22468e-05	74.0	68.0109	331	331	2812.0	CP051191.1	32.93	2880328.0	Staphylococcus aureus strain NGA102 chromosome, complete genome	DNA	circular	BCT	22-SEP-2020	1.0	Staphylococcus aureus	Staphylococcus aureus	Bacteria and source DNA available from Dr. Kunyan Zhang. The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	NGA102	Vagina	Homo sapiens	taxon:1280	Nigeria: Benin-City		2016	University of Benin Teaching Hospital	1280.0
1907672391	gi|1907672391|gb|CP051479.1| Staphylococcus aureus strain NGA76 chromosome, complete genome	2793713	4.22468e-05	74.0	68.0109	331	331	2699.0	CP051479.1	32.91	2793713.0	Staphylococcus aureus strain NGA76 chromosome, complete genome	DNA	circular	BCT	22-SEP-2020	1.0	Staphylococcus aureus	Staphylococcus aureus	Bacteria and source DNA available from Kunyan Zhang. The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	NGA76	Endocervix	Homo sapiens	taxon:1280	Nigeria: Benin-City		2016	University of Benin Teaching Hospital	1280.0
1907677205	gi|1907677205|gb|CP051482.1| Staphylococcus aureus strain NGA104a chromosome, complete genome	2842632	0.00626998	66.0	60.7975	126	126	2740.0	CP051482.1	32.82	2842632.0	Staphylococcus aureus strain NGA104a chromosome, complete genome	DNA	circular	BCT	22-SEP-2020	1.0	Staphylococcus aureus	Staphylococcus aureus	Bacteria and source DNA available from Kunyan Zhang. The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	NGA104a	Vagina	Homo sapiens	taxon:1280	Nigeria: Benin City		2016	University of Benin Teaching Hospital	1280.0
1907679687	gi|1907679687|gb|CP051483.1| Staphylococcus aureus strain NGA66a chromosome, complete genome	2801746	0.00626998	66.0	60.7975	126	126	2718.0	CP051483.1	32.85	2801746.0	Staphylococcus aureus strain NGA66a chromosome, complete genome	DNA	linear	BCT	22-SEP-2020	1.0	Staphylococcus aureus	Staphylococcus aureus	Bacteria and source DNA available from Kunyan Zhang. The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	NGA66a	wound	Homo sapiens	taxon:1280	Nigeria: Benin City		2016	University of Benin Teaching Hospital	1280.0
1908323391	gi|1908323391|gb|CP049384.1| Staphylococcus aureus strain pt290 chromosome, complete genome	2854231	4.22468e-05	74.0	68.0109	331	331	2757.0	CP049384.1	32.87	2854231.0	Staphylococcus aureus strain pt290 chromosome, complete genome	DNA	circular	BCT	24-SEP-2020	1.0	Staphylococcus aureus	Staphylococcus aureus	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	pt290	blood	Homo sapiens	taxon:1280	USA:New York City	40.7903114 N 73.9528738 W	2017	Mount Sinai Hospital	1280.0
1908423187	gi|1908423187|gb|CP049441.1| Staphylococcus aureus strain pt252 chromosome, complete genome	2759292	4.22468e-05	74.0	68.0109	331	331	2636.0	CP049441.1	32.83	2759292.0	Staphylococcus aureus strain pt252 chromosome, complete genome	DNA	circular	BCT	24-SEP-2020	1.0	Staphylococcus aureus	Staphylococcus aureus	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	pt252	blood	Homo sapiens	taxon:1280	USA:New York City	40.7903114 N 73.9528738 W	2016	Mount Sinai Hospital	1280.0
1908499216	gi|1908499216|gb|CP049496.1| Staphylococcus aureus strain pt223 chromosome, complete genome	2740100	4.22468e-05	74.0	68.0109	331	331	2617.0	CP049496.1	32.84	2740100.0	Staphylococcus aureus strain pt223 chromosome, complete genome	DNA	circular	BCT	24-SEP-2020	1.0	Staphylococcus aureus	Staphylococcus aureus	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	pt223	blood	Homo sapiens	taxon:1280	USA:New York City	40.7903114 N 73.9528738 W	2016	Mount Sinai Hospital	1280.0
1908665193	gi|1908665193|gb|CP051915.1| Staphylococcus aureus strain ER11011.3 chromosome, complete genome	2860401	4.22468e-05	74.0	68.0109	331	331	2765.0	CP051915.1	32.86	2860401.0	Staphylococcus aureus strain ER11011.3 chromosome, complete genome	DNA	circular	BCT	24-SEP-2020	1.0	Staphylococcus aureus	Staphylococcus aureus	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	ER11011.3	blood	Homo sapiens	taxon:1280	USA:New York City	40.7903114 N 73.9528738 W	2017	Mount Sinai Hospital	1280.0
1908673363	gi|1908673363|gb|CP051919.1| Staphylococcus aureus strain ER10823.3 chromosome, complete genome	2865914	4.22468e-05	74.0	68.0109	331	331	2775.0	CP051919.1	32.87	2865914.0	Staphylococcus aureus strain ER10823.3 chromosome, complete genome	DNA	circular	BCT	24-SEP-2020	1.0	Staphylococcus aureus	Staphylococcus aureus	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	ER10823.3	blood	Homo sapiens	taxon:1280	USA:New York City	40.7903114 N 73.9528738 W	2017	Mount Sinai Hospital	1280.0
1908692543	gi|1908692543|gb|CP051933.1| Staphylococcus aureus strain ER10617.3 chromosome, complete genome	2867545	4.22468e-05	74.0	68.0109	331	331	2777.0	CP051933.1	32.86	2867545.0	Staphylococcus aureus strain ER10617.3 chromosome, complete genome	DNA	circular	BCT	24-SEP-2020	1.0	Staphylococcus aureus	Staphylococcus aureus	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	ER10617.3	blood	Homo sapiens	taxon:1280	USA:New York City	40.7903114 N 73.9528738 W	2017	Mount Sinai Hospital	1280.0
1908805055	gi|1908805055|gb|CP052008.1| Staphylococcus aureus strain ER06690.3 chromosome, complete genome	2775654	0.00626998	66.0	60.7975	126	126	2694.0	CP052008.1	32.82	2775654.0	Staphylococcus aureus strain ER06690.3 chromosome, complete genome	DNA	circular	BCT	24-SEP-2020	1.0	Staphylococcus aureus	Staphylococcus aureus	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	ER06690.3	blood	Homo sapiens	taxon:1280	USA:New York City	40.7903114 N 73.9528738 W	2016	Mount Sinai Hospital	1280.0
1928134490	gi|1928134490|gb|CP063686.1| Staphylococcus aureus strain K25C chromosome	2750508	3.46783e-06	79.0	72.5194	332	332	2675.0	CP063686.1	32.69	2750508.0	Staphylococcus aureus strain K25C chromosome	DNA	circular	BCT	12-NOV-2020	1.0	Staphylococcus aureus	Staphylococcus aureus	Bacteria and source DNA available from Dr. B. R. Shome. The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	K25C	wound	Bos taurus	taxon:1280	India: Karnataka		2016	Nimita, Devi, Rituparna	1280.0
1929371245	gi|1929371245|gb|CP063801.1| Staphylococcus aureus strain KHS103 chromosome	2750408	3.46783e-06	79.0	72.5194	332	332	2674.0	CP063801.1	32.69	2750408.0	Staphylococcus aureus strain KHS103 chromosome	DNA	circular	BCT	07-NOV-2020	1.0	Staphylococcus aureus	Staphylococcus aureus	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	KHS103	Hand	Homo sapiens	taxon:1280	India: Karnataka		2019	Kundavee, Vinay, Devi, Yogisharadya	1280.0
1942687017	gi|1942687017|gb|CP065515.1| Staphylococcus aureus strain GDY8P96A chromosome, complete genome	2840154	0.00626998	66.0	60.7975	126	126	2770.0	CP065515.1	32.87	2840154.0	Staphylococcus aureus strain GDY8P96A chromosome, complete genome	DNA	circular	BCT	13-DEC-2020	1.0	Staphylococcus aureus	Staphylococcus aureus	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	GDY8P96A	swine nasal swab		taxon:1280	China:Guangdong		16-Jun-2019		1280.0
1950151488	gi|1950151488|gb|CP066488.1| Staphylococcus aureus strain ncr_155_F133 chromosome, complete genome	2820908	0.00626998	66.0	60.7975	126	126	2748.0	CP066488.1	32.88	2820908.0	Staphylococcus aureus strain ncr_155_F133 chromosome, complete genome	DNA	circular	BCT	28-DEC-2020	1.0	Staphylococcus aureus	Staphylococcus aureus	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	ncr_155_F133	feces	Pteropus livingstonii	taxon:1280	Comoros		15-May-2019		1280.0
1986740777	gi|1986740777|gb|CP069799.1| Staphylococcus aureus strain 014S_SA chromosome, complete genome	2814946	4.22468e-05	74.0	68.0109	331	331	2729.0	CP069799.1	32.81	2814946.0	Staphylococcus aureus strain 014S_SA chromosome, complete genome	DNA	circular	BCT	16-FEB-2021	1.0	Staphylococcus aureus	Staphylococcus aureus	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	014S_SA		Homo sapiens	taxon:1280	Samoa		2018		1280.0
2027352710	gi|2027352710|gb|CP071100.1| Staphylococcus aureus strain PS/BAC/169/17/W chromosome, complete genome	2753746	0.00179638	69.0	63.5025	330	330	2640.0	CP071100.1	32.85	2753746.0	Staphylococcus aureus strain PS/BAC/169/17/W chromosome, complete genome	DNA	circular	BCT	19-APR-2021	1.0	Staphylococcus aureus	Staphylococcus aureus	The annotation was added by the assembly submitters using the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about stand-alone PGAP can be found here: https://github.com/ncbi/pgap/ Bacteria and source DNA available from Bacteria and source DNA available from Dr. Franco Pagotto, 251 Sir Frederick Banting Driveway, Ottawa, ON.	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	PS/BAC/169/17/W	isolated from contaminated platelets	Homo sapiens	taxon:1280	United Kingdom		2017	UK NHSBT-NHS (Contact: Carl McDonald)	1280.0
2027356415	gi|2027356415|gb|CP071102.1| Staphylococcus aureus strain CI/BAC/25/13/W chromosome, complete genome	2719347	3.46783e-06	79.0	72.5194	332	332	2616.0	CP071102.1	32.88	2719347.0	Staphylococcus aureus strain CI/BAC/25/13/W chromosome, complete genome	DNA	circular	BCT	19-APR-2021	1.0	Staphylococcus aureus	Staphylococcus aureus	The annotation was added by the assembly submitters using the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about stand-alone PGAP can be found here: https://github.com/ncbi/pgap/ Bacteria and source DNA available from Bacteria and source DNA available from Dr. Franco Pagotto, 251 Sir Frederick Banting Driveway, Ottawa, ON.	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	CI/BAC/25/13/W	isolated from contaminated platelets	Homo sapiens	taxon:1280	United Kingdom		2013	UK NHSBT-NHS (Contact: Carl McDonald)	1280.0
2078777806	gi|2078777806|gb|CP080551.1| Staphylococcus aureus strain HL18840 chromosome, complete genome	2796963	4.22468e-05	74.0	68.0109	331	331	2685.0	CP080551.1	32.85	2796963.0	Staphylococcus aureus strain HL18840 chromosome, complete genome	DNA	circular	BCT	11-AUG-2021	1.0	Staphylococcus aureus	Staphylococcus aureus	Annotation performed at Hallym University College of Medicine on July 30, 2021 using the NCBI Prokaryotic Genome Annotation Pipeline (PGAP) version 2021-01-11.build5132. Annotation modified by submitter.	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	HL18840	blood	Homo sapiens	taxon:1280	South Korea:Seoul	37.5362 N 127.1359 E	2016	Kandong Sacred Hospital	1280.0
2078804705	gi|2078804705|gb|CP080564.1| Staphylococcus aureus strain HL16278 chromosome, complete genome	2757377	4.22468e-05	74.0	68.0109	331	331	2630.0	CP080564.1	32.82	2757377.0	Staphylococcus aureus strain HL16278 chromosome, complete genome	DNA	circular	BCT	11-AUG-2021	1.0	Staphylococcus aureus	Staphylococcus aureus	Annotation performed at Hallym University College of Medicine on July 30, 2021 using the NCBI Prokaryotic Genome Annotation Pipeline (PGAP) version 2021-01-11.build5132. Annotation modified by submitter.	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	HL16278	blood	Homo sapiens	taxon:1280	South Korea:Seoul	37.5362 N 127.1354 E	2014	Kandong Sacred Hospital	1280.0
2090864234	gi|2090864234|gb|CP082789.1| Staphylococcus aureus strain HL24830 chromosome, complete genome	2888791	4.22468e-05	74.0	68.0109	331	331	2861.0	CP082789.1	32.84	2888791.0	Staphylococcus aureus strain HL24830 chromosome, complete genome	DNA	circular	BCT	09-SEP-2021	1.0	Staphylococcus aureus	Staphylococcus aureus	Bacteria and source DNA available from Department of clinical laboratory, Kangdong Sacred Hospital.	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	HL24830	blood	Homo sapiens	taxon:1280	South Korea	37.53639137 N 127.13541226 E	2020	Kangdong Sacred Hospital	1280.0
